,source,target,1
61282,6DbJi8AcN5ANdtvJcwBSw8,7FIoB5PHdrMZVC3q2HE5MS,1
61283,6DbJi8AcN5ANdtvJcwBSw8,4STHEaNw4mPZ2tzheohgXB,1
61284,6DbJi8AcN5ANdtvJcwBSw8,4x1nvY2FN8jxqAFA0DA02H,1
61285,6DbJi8AcN5ANdtvJcwBSw8,6waa8mKu91GjzD4NlONlNJ,1
61286,6DbJi8AcN5ANdtvJcwBSw8,3WrFJ7ztbogyGnTHbHJFl2,1
61287,6DbJi8AcN5ANdtvJcwBSw8,3RTzAwFprBqiskp550eSJX,1
61291,6DbJi8AcN5ANdtvJcwBSw8,4WlSvDKaq1PA2Nr7cCIPxX,1
61292,6DbJi8AcN5ANdtvJcwBSw8,1SQRv42e4PjEYfPhS0Tk9E,1
61293,6DbJi8AcN5ANdtvJcwBSw8,1PCZpxHJz7WAMF8EEq8bfc,1
61295,6DbJi8AcN5ANdtvJcwBSw8,22bE4uQ6baNwSHPVcDxLCe,1
61296,6DbJi8AcN5ANdtvJcwBSw8,0543y7yrvny4KymoaneT4W,1
61297,6DbJi8AcN5ANdtvJcwBSw8,4m2kfAHEnK7Z7qLGxeWtro,1
61298,6DbJi8AcN5ANdtvJcwBSw8,67ea9eGLXYMsO2eYQRui3w,1
61299,6DbJi8AcN5ANdtvJcwBSw8,7jefIIksOi1EazgRTfW2Pk,1
61300,6DbJi8AcN5ANdtvJcwBSw8,3sFhA6G1N0gG1pszb6kk1m,1
61301,6DbJi8AcN5ANdtvJcwBSw8,3PhoLpVuITZKcymswpck5b,1
61302,3M8Nx7jhgwhtF2XlKTeIwr,5dVWyxS2zMQRD7iCryWiXl,1
61303,3M8Nx7jhgwhtF2XlKTeIwr,4Ycm0mDz6VzL66Zlr6QidI,1
61306,3M8Nx7jhgwhtF2XlKTeIwr,61AwGAKQOTctw1lNUCN5DZ,1
61311,3M8Nx7jhgwhtF2XlKTeIwr,4EMlfGsGiFcL7LyWzNCi5w,1
61314,3M8Nx7jhgwhtF2XlKTeIwr,7INz03Eq6ZwllxktYTzdHO,1
61317,3M8Nx7jhgwhtF2XlKTeIwr,3GOkYicm1xxsurU3bGY5JR,1
61318,3M8Nx7jhgwhtF2XlKTeIwr,2RQfHLtx3NGAs5FipyRdtT,1
61319,3M8Nx7jhgwhtF2XlKTeIwr,560Mau24wTfUiy6jKnApur,1
61321,3M8Nx7jhgwhtF2XlKTeIwr,2k9eItilgGutDQRD0Jld6L,1
61342,178yD2iAVWr5qYldTaWBA2,73G7RMWMbWUGc8tkXeQoJQ,1
61343,178yD2iAVWr5qYldTaWBA2,7isSKzkNHe3Tsmht2ar6Ai,1
61344,178yD2iAVWr5qYldTaWBA2,0X6CDvMiFMeLxVnKUq9oWy,1
61345,178yD2iAVWr5qYldTaWBA2,1HoWbJFK5RdH4OAtpoxbgR,1
61346,178yD2iAVWr5qYldTaWBA2,27aNYoqLUzogd4oSliq1Md,1
61347,178yD2iAVWr5qYldTaWBA2,2jtIQ2r2x8P4I23sIDDL3n,1
61348,178yD2iAVWr5qYldTaWBA2,0lLdgPTqtnrceMYQKlHmK0,1
61349,178yD2iAVWr5qYldTaWBA2,3u84EkSPrJYO4n5cipED9K,1
61350,178yD2iAVWr5qYldTaWBA2,1YajfeXETQGtYNQJkOMupS,1
61351,178yD2iAVWr5qYldTaWBA2,3kV8uLK5ibxfdB5mPdVmi6,1
61352,178yD2iAVWr5qYldTaWBA2,7t1YgV4PxSjBg9P8ZqE4Vo,1
61353,178yD2iAVWr5qYldTaWBA2,2UWFwMXUXbEs79qbI4NdTT,1
61354,178yD2iAVWr5qYldTaWBA2,6AppB7gke4WXNRhtlTdSJy,1
61356,178yD2iAVWr5qYldTaWBA2,0e6dXSbAaFM0M9SlsgHIBj,1
61357,178yD2iAVWr5qYldTaWBA2,38qd50i3qMDHvWL1Mo0lk4,1
61358,178yD2iAVWr5qYldTaWBA2,7GGgxLSNIydPOKgmijBy5U,1
61359,178yD2iAVWr5qYldTaWBA2,5Mww2P8ni50lmfOTsBmGHn,1
61360,178yD2iAVWr5qYldTaWBA2,0NM27i2hSW1lbc7rYa5D6u,1
61361,178yD2iAVWr5qYldTaWBA2,4Rw9pvzG1NLs1RbB8cxBfW,1
61363,5bTTx0CRvZj1kRJwUsWWYo,0JxChc2w5fwTGbXKfc4cRd,1
61364,5bTTx0CRvZj1kRJwUsWWYo,49iKbKGqgn8OESkW5WduX0,1
61366,5bTTx0CRvZj1kRJwUsWWYo,2YdVmtVBpIrv0N6WiBzSqm,1
61368,5bTTx0CRvZj1kRJwUsWWYo,6is2U7I1jlI8PjxNZOHIMV,1
61370,5bTTx0CRvZj1kRJwUsWWYo,75L9s8KVrhCNtBUkZFnDFW,1
61372,5bTTx0CRvZj1kRJwUsWWYo,5tTsrGPwQRWUsHR2Xf7Ke9,1
61373,5bTTx0CRvZj1kRJwUsWWYo,2yaixhgm3yXxjhJAH8SZy3,1
61374,5bTTx0CRvZj1kRJwUsWWYo,0ty0xha1dbprYIUAQufkFn,1
61375,5bTTx0CRvZj1kRJwUsWWYo,5rOhfAsK4uxq9OdREiQRKa,1
61376,5bTTx0CRvZj1kRJwUsWWYo,19y5MFBH7gohEdGwKM7QsP,1
61378,5bTTx0CRvZj1kRJwUsWWYo,5jNGQ7VOU87x5402JjhTtd,1
61379,5bTTx0CRvZj1kRJwUsWWYo,695W5F2Ih8dYahLdjVOIoH,1
61380,5bTTx0CRvZj1kRJwUsWWYo,5xWPOujQqd4wXyB08slZ9Z,1
61381,5bTTx0CRvZj1kRJwUsWWYo,5xO4f5QyPMYnCPRyRveBSD,1
61382,55IyYO6fmYpYw6Nd4YF7bw,7d7AZ3CQC457bFhK0wHpSO,1
61384,55IyYO6fmYpYw6Nd4YF7bw,71lGEtP9qYXDsSXjfexTqO,1
61385,55IyYO6fmYpYw6Nd4YF7bw,3KGQvnOoqUHi3KxKQMZtXr,1
61386,55IyYO6fmYpYw6Nd4YF7bw,6xdkfNRMtBzeu7t4wyum2X,1
61387,55IyYO6fmYpYw6Nd4YF7bw,5670CyWrIOA7702gNjsGMZ,1
61388,55IyYO6fmYpYw6Nd4YF7bw,4GpIeE34rBNFppvYsWle9c,1
61389,55IyYO6fmYpYw6Nd4YF7bw,2VL8sLEJ6lHEwocjc1pN9w,1
61390,55IyYO6fmYpYw6Nd4YF7bw,4QmkLL9JOqM9dusHS1Hghe,1
61391,55IyYO6fmYpYw6Nd4YF7bw,48YxSlb23RAaCd4RyHcV9V,1
61392,55IyYO6fmYpYw6Nd4YF7bw,01hRNr3yF5bYnPq4wZ88iI,1
61393,55IyYO6fmYpYw6Nd4YF7bw,4asCC4oxQcDzFXhCth2SgQ,1
61394,55IyYO6fmYpYw6Nd4YF7bw,1tttI1iC4FsS6BM5l38oe5,1
61395,55IyYO6fmYpYw6Nd4YF7bw,7aXDGr3cUBmH2Kx1yBC7Ux,1
61396,55IyYO6fmYpYw6Nd4YF7bw,0l7TxYWNUtEgWocjz8IaOt,1
61397,55IyYO6fmYpYw6Nd4YF7bw,2rUmEpDSHKMhamwClclHs5,1
61399,55IyYO6fmYpYw6Nd4YF7bw,1bs7HoMkSyQwcobCpE9KpN,1
61400,55IyYO6fmYpYw6Nd4YF7bw,57xdnSVt4ahJCIXYLieQ25,1
61401,55IyYO6fmYpYw6Nd4YF7bw,6waa8mKu91GjzD4NlONlNJ,1
61408,0Zy4ncr8h1jd7Nzr9946fD,70MMkLXtue3Edj3RJhJkYp,1
61411,0Zy4ncr8h1jd7Nzr9946fD,4SAdMucvHyws4QTeAUsPtE,1
61426,0r2TmTSwK6XAhAxNxTDOb4,5squ8uM6fhMQY71t9xobJC,1
61433,0r2TmTSwK6XAhAxNxTDOb4,13ccXrK7AmXb4TddMkE7jy,1
61434,0r2TmTSwK6XAhAxNxTDOb4,4aaBjq7VqqQvpSF69GglvO,1
61437,0r2TmTSwK6XAhAxNxTDOb4,5T4UKHhr4HGIC0VzdZQtAE,1
61440,0r2TmTSwK6XAhAxNxTDOb4,6FXMGgJwohJLUSr5nVlf9X,1
61442,2BZDbnjUHnL2XAPgkdqTpb,5QjWgYDeKNP2iPHTdTttnG,1
61443,2BZDbnjUHnL2XAPgkdqTpb,0ZzYDST6Dib7iYd8hmcLcH,1
61445,2BZDbnjUHnL2XAPgkdqTpb,2tFN9ubMXEhdAQvdQxcsma,1
61446,2BZDbnjUHnL2XAPgkdqTpb,5rScKX1Sh1U67meeUyTGwk,1
61447,2BZDbnjUHnL2XAPgkdqTpb,26PDtWYDJ1KD0brukKsJH1,1
61449,2BZDbnjUHnL2XAPgkdqTpb,5ILrArfIV0tMURcHJN8Q07,1
61452,2BZDbnjUHnL2XAPgkdqTpb,4hqDqHtBlgxXpLXVYf7c8L,1
61453,2BZDbnjUHnL2XAPgkdqTpb,2S9W9aSAd7e5mp8WqWxN2h,1
61454,2BZDbnjUHnL2XAPgkdqTpb,0dlOr0VIysztGWvU1dpjmP,1
61457,2BZDbnjUHnL2XAPgkdqTpb,1VbWUxZTRNY2gw3qZ1tg9W,1
61462,6XCS9JCn56Q252cMOTbeq6,5orH1OWgjAYUX8sZ5gihTv,1
61463,6XCS9JCn56Q252cMOTbeq6,7gRmesSjINzb4xXApfMV5E,1
61465,6XCS9JCn56Q252cMOTbeq6,2cBh5lVMg222FFuRU7EfDE,1
61466,6XCS9JCn56Q252cMOTbeq6,4RVnAU35WRWra6OZ3CbbMA,1
61467,6XCS9JCn56Q252cMOTbeq6,44h2oaMjofGcXfryCCVzhV,1
61469,6XCS9JCn56Q252cMOTbeq6,60vX3zLcdKRXvKLITVh5Df,1
61471,6XCS9JCn56Q252cMOTbeq6,2vJU4d2jRQb4zJJIQRkyDB,1
61473,6XCS9JCn56Q252cMOTbeq6,6htUPs3clIStnkvg5jimKZ,1
61474,6XCS9JCn56Q252cMOTbeq6,12EtLdLfJ41vUOoVzPZIUy,1
61476,6XCS9JCn56Q252cMOTbeq6,17UkABEasVRlCcIFZ3wHb7,1
61478,6XCS9JCn56Q252cMOTbeq6,7rZNSLWMjTbwdLNskFbzFf,1
61479,6XCS9JCn56Q252cMOTbeq6,0dlOr0VIysztGWvU1dpjmP,1
61481,6XCS9JCn56Q252cMOTbeq6,1nUUfnmwd9mdpTPwMcM1hd,1
61482,1iTlOqIrZy8DlvCPJY2sjS,25uGmqV7NJt81bSYlEMKB0,1
61483,1iTlOqIrZy8DlvCPJY2sjS,0lGw8zeruSqMHSW11Lkcqo,1
61484,1iTlOqIrZy8DlvCPJY2sjS,7t1YgV4PxSjBg9P8ZqE4Vo,1
61485,1iTlOqIrZy8DlvCPJY2sjS,2bPOtAmEBWgpj3qBhLiOm5,1
61486,1iTlOqIrZy8DlvCPJY2sjS,4jFkB3Lzjku9SFKUTP33WV,1
61487,1iTlOqIrZy8DlvCPJY2sjS,1HoWbJFK5RdH4OAtpoxbgR,1
61488,1iTlOqIrZy8DlvCPJY2sjS,73G7RMWMbWUGc8tkXeQoJQ,1
61489,1iTlOqIrZy8DlvCPJY2sjS,2QU0ew2k2IZJifa8VWevSv,1
61490,1iTlOqIrZy8DlvCPJY2sjS,1cxNemZ9o1ObvAbgq4WzvQ,1
61491,1iTlOqIrZy8DlvCPJY2sjS,2wFgBXIgWwnxTU1UsgtGSq,1
61492,1iTlOqIrZy8DlvCPJY2sjS,2jtIQ2r2x8P4I23sIDDL3n,1
61493,1iTlOqIrZy8DlvCPJY2sjS,3h6rezLYXc5QU08SCKZtyO,1
61494,1iTlOqIrZy8DlvCPJY2sjS,4mplweFSgMgpH03ruEMEMv,1
61495,1iTlOqIrZy8DlvCPJY2sjS,58hFVpwYRp8sQdtANcMpiE,1
61496,1iTlOqIrZy8DlvCPJY2sjS,3w34NmNWqcGYg85t7ALa2D,1
61497,1iTlOqIrZy8DlvCPJY2sjS,7rgKxnnBAsZ7Q04d6jICu6,1
61498,1iTlOqIrZy8DlvCPJY2sjS,63txTraopbR00KYo7mYOOj,1
61499,1iTlOqIrZy8DlvCPJY2sjS,5icZHFQjI6SRsvXNOKUXZ1,1
61500,1iTlOqIrZy8DlvCPJY2sjS,6ltVunYjAAD70YtVO6rxvX,1
61501,1iTlOqIrZy8DlvCPJY2sjS,0X6CDvMiFMeLxVnKUq9oWy,1
61502,1FXHK05nyBt3fmMYfQljRi,5AvCP5qzxTmk4cQmh0SUEw,1
61504,1FXHK05nyBt3fmMYfQljRi,17jVKTope5TIJoBQBTzaxj,1
61507,1FXHK05nyBt3fmMYfQljRi,4ncjEFfj7Zd2LPzd9LOVsY,1
61513,1FXHK05nyBt3fmMYfQljRi,1EbIfIjVcauDatNO4vagL1,1
61515,1FXHK05nyBt3fmMYfQljRi,0AEbDFXbsssoSoC3pj91eq,1
61518,1FXHK05nyBt3fmMYfQljRi,5GxyeQagayzZOg4UwffQlD,1
61520,1FXHK05nyBt3fmMYfQljRi,60FV7KyxIH9FH1uq7u8inP,1
61522,6o8d8XXO1VTWSVoEg0j5sb,4U9bAa04kxvEeWVVAGQiVC,1
61523,6o8d8XXO1VTWSVoEg0j5sb,7fZiIcfYlK7sJbKpZLZSUh,1
61524,6o8d8XXO1VTWSVoEg0j5sb,6AppB7gke4WXNRhtlTdSJy,1
61525,6o8d8XXO1VTWSVoEg0j5sb,3u84EkSPrJYO4n5cipED9K,1
61526,6o8d8XXO1VTWSVoEg0j5sb,7monj8DXxygyUqgx7ncylV,1
61527,6o8d8XXO1VTWSVoEg0j5sb,7blaRp95WUYbzLU6wXO87m,1
61528,6o8d8XXO1VTWSVoEg0j5sb,3oavnC2N25caTse16Gj8HR,1
61529,6o8d8XXO1VTWSVoEg0j5sb,2TjgWhGv4T3pGRalEQmiwV,1
61530,6o8d8XXO1VTWSVoEg0j5sb,6PeXy9NJcXE6CUH12YsboM,1
61531,6o8d8XXO1VTWSVoEg0j5sb,2qSwdWpuJlUch30TG2gm0N,1
61532,6o8d8XXO1VTWSVoEg0j5sb,53h41ZnbPtgDG5K7HJ56r7,1
61533,6o8d8XXO1VTWSVoEg0j5sb,5rNgNQ6whrIS3jkbzW4WPf,1
61534,6o8d8XXO1VTWSVoEg0j5sb,6m9EYPGGPleNS457wrg9p9,1
61535,6o8d8XXO1VTWSVoEg0j5sb,4x9b95tQANyGxHLQzWN0If,1
61536,6o8d8XXO1VTWSVoEg0j5sb,4V3RSGZYyjAoaDrZqPmzUM,1
61537,6o8d8XXO1VTWSVoEg0j5sb,3say7qPpfTJlo8bxcpHQkc,1
61538,6o8d8XXO1VTWSVoEg0j5sb,1koB5QKbeDr0AJP50bmpLb,1
61540,6o8d8XXO1VTWSVoEg0j5sb,5OWsH2lF65ygWcLYWic6rq,1
61541,6o8d8XXO1VTWSVoEg0j5sb,7isSKzkNHe3Tsmht2ar6Ai,1
61550,449mAbddAC2PAgNM3TLyc5,2Yi5fknmHBqqKjHF6cXQyh,1
61556,449mAbddAC2PAgNM3TLyc5,4zg9VA3wNR2KFwpvPabqa4,1
61558,449mAbddAC2PAgNM3TLyc5,7sCYC6bDTexE400qiLy4oq,1
61582,6O9WquDfQTxGRZqZUXVEQx,37GUqxafAvAKGMZbXCUnmr,1
61591,6O9WquDfQTxGRZqZUXVEQx,28ztjHIXceRRntmTUfnmUX,1
61602,6xnvNmSzmeOE1bLKnYXKW3,3wRksusBxJ6npu0PryYheF,1
61603,6xnvNmSzmeOE1bLKnYXKW3,4R90PNicCsCsEoRm8XwiMS,1
61604,6xnvNmSzmeOE1bLKnYXKW3,0GShYlUdyLahdsvgKdselx,1
61605,6xnvNmSzmeOE1bLKnYXKW3,4AYkFtEBnNnGuoo8HaHErd,1
61610,6xnvNmSzmeOE1bLKnYXKW3,1FcB6xMihhP9Hb6AdGVbWe,1
61614,6xnvNmSzmeOE1bLKnYXKW3,2P560DaOMNDUACoH8ZhOCR,1
61615,6xnvNmSzmeOE1bLKnYXKW3,75S63f1AmZUa9gpQvlt5NB,1
61616,6xnvNmSzmeOE1bLKnYXKW3,1dmEUAQBopYUrsMnQnScWL,1
61619,6xnvNmSzmeOE1bLKnYXKW3,0RUEHcBiENFEqxgicqS2ig,1
61634,5w0ka9nPOmEH6CcZrutyP2,3tY3dHLP0MmkYwPhNVOU0x,1
61662,545idYhdloaSlLGBY8E9u2,4TwHRCIu3Xg9fjS3l7owkp,1
61664,545idYhdloaSlLGBY8E9u2,74lTWE4DqbFU3Vn8z4uH72,1
61665,545idYhdloaSlLGBY8E9u2,4n7L1vYXp4Dt0HfxaLBj9l,1
61666,545idYhdloaSlLGBY8E9u2,0KMLfCXYb3Dhf1hLpu8cVd,1
61667,545idYhdloaSlLGBY8E9u2,6pXCjxMOBcWtvULYkFPVW6,1
61668,545idYhdloaSlLGBY8E9u2,001aJOc7CSQVo3XzoLG4DK,1
61669,545idYhdloaSlLGBY8E9u2,5P53Exo01miUunItQyR2La,1
61670,545idYhdloaSlLGBY8E9u2,6m30rs1IQqnWqV5nKMpU7U,1
61673,545idYhdloaSlLGBY8E9u2,6h3rSZ8VLK7a5vXjEmhfuD,1
61674,545idYhdloaSlLGBY8E9u2,01Wck2m10xhdxUrLaMq60y,1
61675,545idYhdloaSlLGBY8E9u2,0Z4CzYz9ieK8q9XiVMPkW5,1
61677,545idYhdloaSlLGBY8E9u2,2YdVmtVBpIrv0N6WiBzSqm,1
61678,545idYhdloaSlLGBY8E9u2,1EgGVV9cmmlLEsFlunjmvv,1
61679,545idYhdloaSlLGBY8E9u2,6D7h7R79IZjqJC2GM2wzyY,1
61680,545idYhdloaSlLGBY8E9u2,6PWU6JQvvYv5sz5FOODHg6,1
61681,2NLQo6sy7Jlfz9mKu8f59i,1fVkoaWNbsSwb7KAG2fboU,1
61683,2NLQo6sy7Jlfz9mKu8f59i,5ANLE2tGUU9A9w2iqUPlSD,1
61685,2NLQo6sy7Jlfz9mKu8f59i,4FPjAd9hBB9iaiq8qCkNf7,1
61687,2NLQo6sy7Jlfz9mKu8f59i,6EVyI0S0b1Ld2nm37m5x85,1
61689,2NLQo6sy7Jlfz9mKu8f59i,3tjF6wLt90r7qSWukrn401,1
61690,2NLQo6sy7Jlfz9mKu8f59i,5QHvbEwccF3WANUD5lEIuA,1
61697,2NLQo6sy7Jlfz9mKu8f59i,4dPCUJa6UhvP64cr2Z4aGp,1
61699,4geJci3XRoeMknHvknu2gL,5ANLE2tGUU9A9w2iqUPlSD,1
61700,4geJci3XRoeMknHvknu2gL,3tjF6wLt90r7qSWukrn401,1
61702,4geJci3XRoeMknHvknu2gL,2HOE9Wdk42ki6rFOCTcLWS,1
61703,4geJci3XRoeMknHvknu2gL,00OX175uYCsHJPLZOjNJqe,1
61710,4geJci3XRoeMknHvknu2gL,5BwOOeKayeMZXa5SSaiRxv,1
61716,4geJci3XRoeMknHvknu2gL,44NpcgfV0tBVBVNzmtUBhZ,1
61719,0Jsk5iYMr5aNjHury7blm1,0HDMwoCS316xhKCZlJPBnc,1
61723,0Jsk5iYMr5aNjHury7blm1,5adKMaYrGOMyOfnbiLPuHg,1
61724,0Jsk5iYMr5aNjHury7blm1,3g6GiVVg4ynji0D8f93bHZ,1
61726,0Jsk5iYMr5aNjHury7blm1,6m1LYS5NQonxjOcQFPQOb5,1
61730,0Jsk5iYMr5aNjHury7blm1,0IA4SdCS8HBDX6oBoOlgaf,1
61734,0Jsk5iYMr5aNjHury7blm1,3ZZlaq6tv1IcMjNtrZpsLd,1
61737,0Jsk5iYMr5aNjHury7blm1,5GvMLzUp6tMBpaCbr903RN,1
61738,0Jsk5iYMr5aNjHury7blm1,1n34ZpZX4OCwbuyo9mnfU8,1
61740,7uRcQmEEb2Y7N4upthP2uB,61AwGAKQOTctw1lNUCN5DZ,1
61742,7uRcQmEEb2Y7N4upthP2uB,7INz03Eq6ZwllxktYTzdHO,1
61743,7uRcQmEEb2Y7N4upthP2uB,5dVWyxS2zMQRD7iCryWiXl,1
61745,7uRcQmEEb2Y7N4upthP2uB,3GOkYicm1xxsurU3bGY5JR,1
61747,7uRcQmEEb2Y7N4upthP2uB,2k9eItilgGutDQRD0Jld6L,1
61750,7uRcQmEEb2Y7N4upthP2uB,560Mau24wTfUiy6jKnApur,1
61752,7uRcQmEEb2Y7N4upthP2uB,3Gy0Yq9VxlKYN5DLOCvPYm,1
61754,7uRcQmEEb2Y7N4upthP2uB,2RQfHLtx3NGAs5FipyRdtT,1
61756,7uRcQmEEb2Y7N4upthP2uB,4EMlfGsGiFcL7LyWzNCi5w,1
61758,7uRcQmEEb2Y7N4upthP2uB,1XZvpxU8Nw3JoySQ6ocjzd,1
61760,79mvAIaa8bVyObPdeqs2i3,7KiK3DokuIW5BVZu5Y5kph,1
61761,79mvAIaa8bVyObPdeqs2i3,1dmEUAQBopYUrsMnQnScWL,1
61764,79mvAIaa8bVyObPdeqs2i3,0f3kLT4wvi2mFHlHJgV8Hl,1
61766,79mvAIaa8bVyObPdeqs2i3,06tPmk0aHzCFK0T96YzXnN,1
61768,79mvAIaa8bVyObPdeqs2i3,6f8l45N3qZB1xSCH1qFCFB,1
61769,79mvAIaa8bVyObPdeqs2i3,5ZfzzHE7rxONfoksJsLXrX,1
61771,79mvAIaa8bVyObPdeqs2i3,5PYuBRQMHh7nWmdV076sH9,1
61773,79mvAIaa8bVyObPdeqs2i3,52K4ArhA4OgMO7AsyEgqCT,1
61775,79mvAIaa8bVyObPdeqs2i3,3LtBdgNHdH0Ix8hCFZ4NJG,1
61776,79mvAIaa8bVyObPdeqs2i3,2s79xe5F6eUQkjwjww27Fh,1
61778,79mvAIaa8bVyObPdeqs2i3,0WUphJOGHE5i95IeR87hsO,1
61779,3IgrARF9uItsAbJ4G3uiIC,6AGGV787LmMPGeyCgZqy6U,1
61780,3IgrARF9uItsAbJ4G3uiIC,18JD8DVlD1fakDAw7E9LFC,1
61781,3IgrARF9uItsAbJ4G3uiIC,39QjUR6m5slbxO36zayaMq,1
61782,3IgrARF9uItsAbJ4G3uiIC,1QYMj6ouUhi6yis1HE8M68,1
61784,3IgrARF9uItsAbJ4G3uiIC,1fN3lF5RILxJeG9H8EhEDo,1
61785,3IgrARF9uItsAbJ4G3uiIC,0vMVgeMxck5F8aUExad9GW,1
61786,3IgrARF9uItsAbJ4G3uiIC,0lHoDF96DNKSIcIpcOfMnq,1
61787,3IgrARF9uItsAbJ4G3uiIC,4u78tFtzvcrrs8kzkXsW4r,1
61788,3IgrARF9uItsAbJ4G3uiIC,0RhnKJThw36HFitqY6dYgd,1
61789,3IgrARF9uItsAbJ4G3uiIC,0NPwkUJRrRiWYdHpLXBkxg,1
61790,3IgrARF9uItsAbJ4G3uiIC,6Jr95uSN9oixu78phrpdqF,1
61792,3IgrARF9uItsAbJ4G3uiIC,5wsBGjgRsASMggXLPF7pYm,1
61793,3IgrARF9uItsAbJ4G3uiIC,4eb7QPyORtTxhMiLBo3YWK,1
61795,3IgrARF9uItsAbJ4G3uiIC,5GLFbwgiU1YyAoQD8C4nvC,1
61796,3IgrARF9uItsAbJ4G3uiIC,5XTxV2ifoYkmNb13Gb6cKz,1
61797,3IgrARF9uItsAbJ4G3uiIC,3Y42QTbwNJeqEVmrMknG0f,1
61798,3IgrARF9uItsAbJ4G3uiIC,3eLW10XmpXVzwszGQ9gDXX,1
61828,3nLYJvqbEzs5kg2TlprxIG,1fBCIkoPOPCDLUxGuWNvyo,1
61833,3eru99lOKhgL99zE3hZOxw,4KHdmkq99PXA6QEJ2lKpA3,1
61834,3eru99lOKhgL99zE3hZOxw,2RE8NwNxsOyuNZDD0jRxHP,1
61838,3eru99lOKhgL99zE3hZOxw,7dupCiguCFkYZRisA3foPu,1
61841,3eru99lOKhgL99zE3hZOxw,7xN8vFwslE67EC3DhgB9Ip,1
61846,3eru99lOKhgL99zE3hZOxw,0grZF2s6ADKiTGwf8EVZEY,1
61848,3eru99lOKhgL99zE3hZOxw,2ZbWlThDW0qSbI3hinpl0w,1
61849,3eru99lOKhgL99zE3hZOxw,1iQS32l0NPcZeJKVrvayS2,1
61850,3eru99lOKhgL99zE3hZOxw,2IBPIcSkvQZyoaVfoyZKE8,1
61851,3eru99lOKhgL99zE3hZOxw,2zFZiWQJFFshzojycnXoTL,1
61852,3say7qPpfTJlo8bxcpHQkc,5k1FBxAglBtDC8H26LOo4F,1
61853,3say7qPpfTJlo8bxcpHQkc,6m9EYPGGPleNS457wrg9p9,1
61854,3say7qPpfTJlo8bxcpHQkc,2x8IIf3l8n2kJgLOxcYP29,1
61855,3say7qPpfTJlo8bxcpHQkc,7jGonUtfSFZgtQ6hKbqyBr,1
61857,3say7qPpfTJlo8bxcpHQkc,087pgpL9oSvARP9nTP7x5j,1
61858,3say7qPpfTJlo8bxcpHQkc,6ZGYLlgUagyNo2UXDTHU1U,1
61859,3say7qPpfTJlo8bxcpHQkc,6E4iE3IT4uESwytHynjKaI,1
61860,3say7qPpfTJlo8bxcpHQkc,7AHlsFyu6r8OVqezmQRbhm,1
61861,3say7qPpfTJlo8bxcpHQkc,1j46ipPdusVPeC2zENSldw,1
61862,3say7qPpfTJlo8bxcpHQkc,3pqfZ3xfayx6qJWcsVcXnS,1
61863,3say7qPpfTJlo8bxcpHQkc,2qSwdWpuJlUch30TG2gm0N,1
61864,3say7qPpfTJlo8bxcpHQkc,0NkWtmKhwsCX7VoMu0DpGP,1
61865,3say7qPpfTJlo8bxcpHQkc,4U9bAa04kxvEeWVVAGQiVC,1
61866,3say7qPpfTJlo8bxcpHQkc,7monj8DXxygyUqgx7ncylV,1
61867,3say7qPpfTJlo8bxcpHQkc,5SogMTbffh5SFsPZXpTAsj,1
61868,3say7qPpfTJlo8bxcpHQkc,5K6KrixF0d77DFUIJj3Dfj,1
61869,3say7qPpfTJlo8bxcpHQkc,40JZ4PcqTsMqvVWLi0OaOP,1
61870,3say7qPpfTJlo8bxcpHQkc,0v4CvkMzWBQ1wZIMl2BqQW,1
61871,3say7qPpfTJlo8bxcpHQkc,6UapXZRw6feE6tr5Y42sUn,1
61872,3LfO03nEZMdWNHG2tLpMa0,1zgNpeHQe8GulzfVkYP2VK,1
61873,3LfO03nEZMdWNHG2tLpMa0,1OxJzMLmR9l5zPLap9OxuO,1
61874,3LfO03nEZMdWNHG2tLpMa0,2zpFG5cvw00QmrYTUsjApa,1
61875,3LfO03nEZMdWNHG2tLpMa0,6gkWznnJkdkwRPVcmnrays,1
61876,3LfO03nEZMdWNHG2tLpMa0,2mknvtcck8i82nKxDPDibv,1
61877,3LfO03nEZMdWNHG2tLpMa0,6qI4LTzMRpTxRzMZPvv2C6,1
61878,3LfO03nEZMdWNHG2tLpMa0,6oV3BNm1Gj2GGgpYknc5TN,1
61879,3LfO03nEZMdWNHG2tLpMa0,6D7h7R79IZjqJC2GM2wzyY,1
61880,3LfO03nEZMdWNHG2tLpMa0,0bShb58TO0fM5jOjXhB1WT,1
61881,3LfO03nEZMdWNHG2tLpMa0,457yGSZecENoIuNWelRHhH,1
61882,3LfO03nEZMdWNHG2tLpMa0,438JBZR1AR0l04AzcYW9gy,1
61883,3LfO03nEZMdWNHG2tLpMa0,5QHvbEwccF3WANUD5lEIuA,1
61884,3LfO03nEZMdWNHG2tLpMa0,64CuUOOirKmdAYLQSfaOyr,1
61885,3LfO03nEZMdWNHG2tLpMa0,1NUD5By34MFynmuUynCfSj,1
61886,3LfO03nEZMdWNHG2tLpMa0,3mQBpAOMWYqAZyxtyeo4Lo,1
61887,3LfO03nEZMdWNHG2tLpMa0,2EURsXo9qlt1aMWlviGCRi,1
61888,3LfO03nEZMdWNHG2tLpMa0,6V6WCgi7waF55bJmylC4H5,1
61889,3LfO03nEZMdWNHG2tLpMa0,0Xf8oDAJYd2D0k3NLI19OV,1
